index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,SJUA,San Juan,2008-06-30,2014-06-30,,,,,
1,SJUA,San Juan,2014-07-01,2016-06-30,,,,,
2,SJUA,San Juan,2016-07-01,2017-12-31,,,,,
3,SJUA,San Juan,2018-01-01,2019-06-30,,,,,
4,SJUA,San Juan,2019-07-01,2021-06-30,,,,,
5,SJUA,San Juan,2021-07-01,2022-06-30,,,,,
6,SJUA,San Juan,2022-07-01,2023-06-30,,,,,
7,SJUA,San Juan,2023-07-01,2024-03-15,,,,,
