index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,LMPO,Limpopo,2008-06-30,2015-06-30,,665.0,,ResultsList_lmpo_index0,1.0
1,LMPO,Limpopo,2015-07-01,2020-06-30,,571.0,,ResultsList_lmpo_index1,1.0
2,LMPO,Limpopo,2020-07-01,2024-03-15,,459.0,,ResultsList_lmpo_index2,1.0
