index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,LOAX,Loa,2008-06-30,2016-06-30,,,,,
1,LOAX,Loa,2016-07-01,2019-06-30,,,,,
2,LOAX,Loa,2019-07-01,2021-06-30,,,,,
3,LOAX,Loa,2021-07-01,2023-06-30,,,,,
4,LOAX,Loa,2023-07-01,2024-03-15,,,,,
