index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,HLMD,Helmand,2008-06-30,2012-06-30,,,,,
1,HLMD,Helmand,2012-07-01,2013-04-30,,,,,
2,HLMD,Helmand,2013-05-01,2014-07-31,,,,,
3,HLMD,Helmand,2014-08-01,2016-01-31,,,,,
4,HLMD,Helmand,2016-02-01,2021-01-31,,,,,
5,HLMD,Helmand,2021-02-01,2023-07-01,,,,,
6,HLMD,Helmand,2023-07-02,2023-12-31,,,,,
7,HLMD,Helmand,2023-01-01,2024-03-15,,,,,
