index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,LMPO,Limpopo,2008-06-30,2015-06-30,,,,,
1,LMPO,Limpopo,2015-07-01,2020-06-30,,,,,
2,LMPO,Limpopo,2020-07-01,2024-03-15,,,,,
