index,BCODE,Basin_Name,start_date,end_date,time_duration,basin_count,over_one_thousand,file_name,finished
0,SACL,Santa Clara,2008-06-30,2015-12-31,,,1.0,,0.0
1,SACL,Santa Clara,2016-01-01,2018-06-30,,,0.0,,0.0
2,SACL,Santa Clara,2018-07-01,2020-06-30,,,0.0,,0.0
3,SACL,Santa Clara,2020-07-01,2024-03-15,,,,,
